id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1225599245807341568,2020-02-07 01:56:45+00:00,"I’m about to take the stage at the #CNNTownHall. The first time I was here, few people knew me or how to pronounce my name. Now we've won the Iowa Caucuses and we’re just 5 days away from the New Hampshire Primary—tune in.",stage cnntownhall time people know pronounce Iowa Caucuses day away Hampshire Primary tune,1058,#CNNTownHall,<UNK>,PeteButtigieg
1225579647536156673,2020-02-07 00:38:52+00:00,"We’re 5 days away from the #FITN primary, and we need everyone to do their part. 5 minutes and a phone is all you need to GOTV today: http://p4a.us/call-NH",day away fitn primary need minute phone need GOTV today,137,#FITN,<UNK>,PeteButtigieg
1225567424625467392,2020-02-06 23:50:18+00:00,"After tonight’s #CNNTownHall, watch me talk with @StephenAtHome about the state of the race and how we can build a winning majority to defeat Donald Trump and lead our country forward.",tonight cnntownhall watch talk @stephenathome state race build win majority defeat Donald Trump lead country forward,278,#CNNTownHall,@StephenAtHome,PeteButtigieg
1225555126636728321,2020-02-06 23:01:26+00:00,Tonight I’ll take the stage for our #CNNTownHall event. My first @CNN event was a game-changing moment for my candidacy and our movement. Tonight’s is a chance to share our winning message with even more Americans.,tonight stage cnntownhall event @cnn event game change moment candidacy movement tonight chance share win message Americans,469,#CNNTownHall,@CNN,PeteButtigieg
1225531041915514882,2020-02-06 21:25:44+00:00,"The Rules of the Road that guide our campaign—the values that guided Nikki, a @PeteForAmerica volunteer—will be the values I bring with me to the White House. Some Americans will not agree with me or support me, but I will be a president for them and those they love too.",Rules Road guide campaign value guide Nikki @PeteForAmerica volunteer value bring White House Americans agree support president love,1860,<UNK>,@PeteForAmerica,PeteButtigieg
1225451145226866688,2020-02-06 16:08:15+00:00,"Over the next 5 days, I’ll be meeting every Granite State voter I can, everywhere. It’s been great to be back in New Hampshire, and with your support, I know we can win: http://p4a.us/chip-in",day meet Granite State voter great Hampshire support know,434,<UNK>,<UNK>,PeteButtigieg
1225186490747060229,2020-02-05 22:36:36+00:00,"The Senate was the jury today, but we will be the jury tomorrow. The last word on Donald Trump and Trumpism will come through the American people—at ballot boxes across the country.",Senate jury today jury tomorrow word Donald Trump Trumpism come american people ballot box country,3944,<UNK>,<UNK>,PeteButtigieg
1225135191330521090,2020-02-05 19:12:46+00:00,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",Trayvon Martin today 25th birthday steal white supremacy violence prejudice fear BlackLivesMatter,7773,#BlackLivesMatter #BlackLivesMatter,<UNK>,PeteButtigieg
1225133524002525187,2020-02-05 19:06:08+00:00,"Great to be back in the Granite State. Thank you to everyone in Manchester, Portsmouth, Laconia, and Concord who brought the energy that’s going to turn out the vote next Tuesday.",great Granite State thank Manchester Portsmouth Laconia Concord bring energy go turn vote Tuesday,266,<UNK>,<UNK>,PeteButtigieg
1225108124811456512,2020-02-05 17:25:13+00:00,http://p4a.us/6-days,,373,<UNK>,<UNK>,PeteButtigieg
1224931633847001089,2020-02-05 05:43:54+00:00,"Tonight, the president offered the same divisive, dangerous approach that will further polarize us just as we need to come together the most. If you're ready to turn the page, join us: http://peteforamerica.com",tonight president offer divisive dangerous approach polarize need come ready turn page join,1361,<UNK>,<UNK>,PeteButtigieg
1224927233812369408,2020-02-05 05:26:25+00:00,"What happened in Iowa validates our vision that if we called on folks in every kind of community to come together in common purpose, that message can bring people forward and power the campaign to defeat Donald Trump.",happen Iowa validate vision call folk kind community come common purpose message bring people forward power campaign defeat Donald Trump,627,<UNK>,<UNK>,PeteButtigieg
1224923464060035072,2020-02-05 05:11:26+00:00,Whether the stock market is up or down isn’t how you measure economic success. America deserves a president who will focus on making lives better for working families and not the wealthiest and biggest corporations.,stock market measure economic success America deserve president focus make life well work family wealthy big corporation,1707,<UNK>,<UNK>,PeteButtigieg
1224864582692474880,2020-02-05 01:17:28+00:00,Something is stirring in America.,stir America,1403,<UNK>,<UNK>,PeteButtigieg
1224861384015581185,2020-02-05 01:04:45+00:00,http://p4a.us/7-days,,226,<UNK>,<UNK>,PeteButtigieg
1224858025493762049,2020-02-05 00:51:24+00:00,http://p4a.us/7-days,,236,<UNK>,<UNK>,PeteButtigieg
1224856781312098305,2020-02-05 00:46:28+00:00,"No matter who you voted for in elections past—and for that matter, no matter who you caucused for this time—we welcome you to our campaign and you belong in the future that we are building for America. Join us: http://p4a.us/better-day",matter vote election past matter matter caucus time welcome campaign belong future build America join,1067,<UNK>,<UNK>,PeteButtigieg
1224853192300802049,2020-02-05 00:32:12+00:00,http://p4a.us/7-days,,281,<UNK>,<UNK>,PeteButtigieg
1224848719952130048,2020-02-05 00:14:26+00:00,"Tonight’s results not only represent an astonishing victory for our movement, they validate the message of belonging that brought us here. If you believe that a new and better vision can bring about a better day, join us: http://p4a.us/better-day",tonight result represent astonishing victory movement validate message belong bring believe well vision bring well join,1615,<UNK>,<UNK>,PeteButtigieg
1224832075414622208,2020-02-04 23:08:17+00:00,"Iowa chose a new path—a choice New Hampshire can make one week from today. If you're with me, chip in: http://p4a.us/7-days",Iowa choose path choice Hampshire week today chip,858,<UNK>,<UNK>,PeteButtigieg
1224809103643631617,2020-02-04 21:37:00+00:00,The pundits didn’t see our coalition coming. This president won't see it coming either.,pundit coalition come president come,2249,<UNK>,<UNK>,PeteButtigieg
1224806101985767424,2020-02-04 21:25:05+00:00,"Thank you, Mayor Donchess! I’m proud to have your support.",thank Mayor Donchess proud support,380,<UNK>,<UNK>,PeteButtigieg
1224793036732928014,2020-02-04 20:33:10+00:00,Last night was the end of the beginning: http://p4a.us/7-days,night beginning,299,<UNK>,<UNK>,PeteButtigieg
1224790507550920704,2020-02-04 20:23:07+00:00,"We have exactly one shot to defeat Donald Trump. This is the campaign that will do it. If you’re with me, let’s go: http://p4a.us/7-days",exactly shot defeat Donald Trump campaign,530,<UNK>,<UNK>,PeteButtigieg
1224770381753520136,2020-02-04 19:03:08+00:00,It is time to carry the voices of the American people all the way to the American capital.,time carry voice american people american capital,674,<UNK>,<UNK>,PeteButtigieg
1224745223701651457,2020-02-04 17:23:10+00:00,"Last night, our campaign gathered support in urban, suburban, and rural areas alike. In blue and red counties across Iowa. Americans everywhere are ready for a new kind of politics.",night campaign gather support urban suburban rural area alike blue county Iowa Americans ready kind politic,537,<UNK>,<UNK>,PeteButtigieg
1224708913821573121,2020-02-04 14:58:53+00:00,"Last night, our campaign gathered support in urban, suburban, and rural areas alike. In blue and red counties across Iowa. Americans everywhere are ready for a new kind of politics.",night campaign gather support urban suburban rural area alike blue county Iowa Americans ready kind politic,693,<UNK>,<UNK>,PeteButtigieg
1224586528690769920,2020-02-04 06:52:34+00:00,"We're on our way to New Hampshire, on to the nomination, and on to chart a bold new course for our country. But only if you're with me. If you can, please chip in: http://p4a.us/Caucus-Day",Hampshire nomination chart bold course country chip,680,<UNK>,<UNK>,PeteButtigieg
1224569749499150336,2020-02-04 05:45:54+00:00,"Together we will build the America that so many Americans chose tonight, and that a majority of Americans will choose in November. If you’re with me, if you’re ready, please chip in right now. On to New Hampshire!",build America Americans choose tonight majority Americans choose November ready chip right Hampshire,307,<UNK>,<UNK>,PeteButtigieg
1224569337538863105,2020-02-04 05:44:16+00:00,#IowaCaucuses,IowaCaucuses,329,#IowaCaucuses,<UNK>,PeteButtigieg
1224569045267177472,2020-02-04 05:43:06+00:00,"If you’re ready to build an American future defined by unity in the face of our greatest challenges, this is our chance. #IowaCaucuses",ready build american future define unity face great challenge chance iowacaucuse,184,#IowaCaucuses,<UNK>,PeteButtigieg
1224568989910818818,2020-02-04 05:42:53+00:00,"If you’re ready to build an American life defined by belonging, this is our chance. If you’re ready to build an American politics defined by boldness, this is our chance. #IowaCaucuses",ready build american life define belong chance ready build american politic define boldness chance iowacaucuse,376,#IowaCaucuses,<UNK>,PeteButtigieg
1224568524896686080,2020-02-04 05:41:02+00:00,I believe in American unity. I believe in American boldness. #IowaCaucuses,believe american unity believe american boldness iowacaucuse,325,#IowaCaucuses,<UNK>,PeteButtigieg
1224568191059447809,2020-02-04 05:39:42+00:00,I believe the presidency has a purpose. #IowaCaucuses,believe presidency purpose iowacaucuse,306,#IowaCaucuses,<UNK>,PeteButtigieg
1224567927879409666,2020-02-04 05:38:40+00:00,This campaign has room for everyone. #IowaCaucuses,campaign room iowacaucuse,362,#IowaCaucuses,<UNK>,PeteButtigieg
1224567661167874049,2020-02-04 05:37:36+00:00,#IowaCaucuses,IowaCaucuses,155,#IowaCaucuses,<UNK>,PeteButtigieg
1224567278576046080,2020-02-04 05:36:05+00:00,We are defined not by who we voted for in the past but by what we’re voting for in the future. #IowaCaucuses,define vote past vote future iowacaucuse,356,#IowaCaucuses,<UNK>,PeteButtigieg
1224567089433841664,2020-02-04 05:35:20+00:00,#IowaCaucuses,IowaCaucuses,176,#IowaCaucuses,<UNK>,PeteButtigieg
1224566902468628481,2020-02-04 05:34:35+00:00,A president who avoided serving when it was his turn should have to stand next to a veteran ready to show what troops and veterans deserve from a real Commander-in-Chief. #IowaCaucuses,president avoid serve turn stand veteran ready troop veteran deserve real Commander chief iowacaucuse,539,#IowaCaucuses,<UNK>,PeteButtigieg
1224566655319265281,2020-02-04 05:33:36+00:00,#IowaCaucuses,IowaCaucuses,180,#IowaCaucuses,<UNK>,PeteButtigieg
1224566462511288325,2020-02-04 05:32:50+00:00,We will continue building the movement that will not only win the election against Donald Trump but win the era for our shared values. We have exactly one shot to defeat Donald Trump. This is our shot. #IowaCaucuses,continue build movement election Donald Trump shared value exactly shot defeat Donald Trump shot iowacaucuse,194,#IowaCaucuses,<UNK>,PeteButtigieg
1224566276292476929,2020-02-04 05:32:06+00:00,"You chose to move on not just from the broken policies of the last few years, but the broken politics that got us here. Tomorrow, because of what we did here, the nation will have that choice too. #IowaCaucuses",choose broken policy year broken politic tomorrow nation choice iowacaucuse,176,#IowaCaucuses,<UNK>,PeteButtigieg
1224566143043674112,2020-02-04 05:31:34+00:00,"Tonight, Iowa chose a new path. #IowaCaucuses",tonight Iowa choose path iowacaucuse,701,#IowaCaucuses,<UNK>,PeteButtigieg
1224565847764672520,2020-02-04 05:30:24+00:00,"And anyone who shares our vision can join the 750,000 grassroots supporters fueling our movement and chip in:","share vision join 750,000 grassroots supporter fuel movement chip",117,<UNK>,<UNK>,PeteButtigieg
1224565846548406273,2020-02-04 05:30:23+00:00,"I want to thank every member of our campaign family, every organizer, every volunteer, every caucus-goer who talked to a neighbor or a coworker, every @PeteForAmerica supporter who believed. #IowaCaucuses",want thank member campaign family organizer volunteer caucus goer talk neighbor coworker @PeteForAmerica supporter believe iowacaucuse,338,#IowaCaucuses,@PeteForAmerica,PeteButtigieg
1224565195474980865,2020-02-04 05:27:48+00:00,"The skeptics said “not now.” “Not this time.” All this talk of “belonging,” of bridging divides, is too naive. Too risky. So tonight I say—with a heart filled with gratitude—Iowa, you’ve proved those skeptics wrong. #IowaCaucuses",skeptic say time talk belong bridge divide naive risky tonight heart fill gratitude Iowa prove skeptic wrong iowacaucuse,545,#IowaCaucuses,<UNK>,PeteButtigieg
1224564895292837889,2020-02-04 05:26:37+00:00,"Americans were ready to come together, but our politics weren’t. To seize this moment we needed a new path forward. That welcomed people instead of pushed them away—brought them together instead of driving them apart. Because this is our best—and maybe last—shot. #IowaCaucuses",Americans ready come politic seize moment need path forward welcome people instead push away bring instead drive apart good maybe shoot iowacaucuse,177,#IowaCaucuses,<UNK>,PeteButtigieg
1224564724437745664,2020-02-04 05:25:56+00:00,We could see an American majority yearning for leadership to rally us together behind bold ideas that would make difference in our lives. #IowaCaucuses,american majority yearn leadership rally bold idea difference life iowacaucuse,142,#IowaCaucuses,<UNK>,PeteButtigieg
1224564668045365248,2020-02-04 05:25:42+00:00,"We had the belief that in the face of exhaustion, cynicism, and division—in spite of every trampled norm and poisonous tweet, that a rising majority of Americans was hungry for action and ready for new answers. #IowaCaucuses",belief face exhaustion cynicism division spite trample norm poisonous tweet rise majority Americans hungry action ready answer iowacaucuse,161,#IowaCaucuses,<UNK>,PeteButtigieg
1224564526642647040,2020-02-04 05:25:09+00:00,"The idea that at a moment when Washington has never felt further from our lives, a middle-class mayor from the Midwest could carry the voices of the American people all the way to the American capital—and make sure they're actually heard. #IowaCaucuses",idea moment Washington feel life middle class mayor Midwest carry voice american people american capital sure actually hear iowacaucuse,122,#IowaCaucuses,<UNK>,PeteButtigieg
1224564456119775232,2020-02-04 05:24:52+00:00,"One year ago, we began this unlikely journey to win the American presidency. We weren’t well known, but we had a new idea. #IowaCaucuses",year begin unlikely journey american presidency known idea iowacaucuse,176,#IowaCaucuses,<UNK>,PeteButtigieg
1224564353040625665,2020-02-04 05:24:27+00:00,"Iowa, you have shocked the nation. By all indications, we are going on to New Hampshire victorious. #IowaCaucuses",Iowa shock nation indication go Hampshire victorious iowacaucuse,3161,#IowaCaucuses,<UNK>,PeteButtigieg
1224563986353598465,2020-02-04 05:23:00+00:00,"Tonight, an improbable hope became an undeniable reality. #IowaCaucuses",tonight improbable hope undeniable reality iowacaucuse,844,#IowaCaucuses,<UNK>,PeteButtigieg
1224561416461586434,2020-02-04 05:12:47+00:00,"I’m about to take the stage in Des Moines to talk about the history we’ve made tonight and how and why we must move forward together. This is our shot. With your help, we will seize this moment. Chip in—and follow along. My team will be tweeting. http://p4a.us/Caucus-Day",stage Moines talk history tonight forward shot help seize moment chip follow team tweet,346,<UNK>,<UNK>,PeteButtigieg
