id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1255851117486972928,2020-04-30 13:26:53+00:00,"Let’s treat essential frontline workers as heroes, not just call them heroes. Cancel student debt now.",treat essential frontline worker hero hero cancel student debt,4486,<UNK>,<UNK>,SenSanders
1255609344541982721,2020-04-29 21:26:10+00:00,"If the White House Gift Shop is going to produce $100 COVID-19 coins, Trump can sure as hell utilize the Defense Production Act to manufacture the gloves, gowns, and masks our medical workers desperately need.",White House Gift Shop go produce COVID-19 coin Trump sure hell utilize Defense Production manufacture glove gown mask medical worker desperately need,1873,<UNK>,<UNK>,SenSanders
1255546135260864517,2020-04-29 17:15:00+00:00,"Israeli annexation of occupied territory clearly violates international law. An outcome in which Palestinians are denied equality, freedom, and self-determination is an affront to our values and interests. It should not be supported by the United States.",israeli annexation occupy territory clearly violate international outcome Palestinians deny equality freedom self determination affront value interest support United States,5081,<UNK>,<UNK>,SenSanders
1255535702701494272,2020-04-29 16:33:32+00:00,"We have a president forcing hazardous meat plants to reopen, threatening workers' health. We have a Labor Department siding with corporations over workers' safety. Disgusting. Maybe this is too ""radical,"" but we need a White House that protects public health during a pandemic.",president force hazardous meat plant reopen threaten worker health Labor Department side corporation worker safety disgusting maybe radical need White House protect public health pandemic,3678,<UNK>,<UNK>,SenSanders
1255466862827261957,2020-04-29 12:00:00+00:00,"We will not allow Donald Trump to: - Destroy 630,000 good-paying jobs - Eliminate thousands of post offices - Close hundreds of mail sorting plants - Privatize and dismantle the Postal Service If we can bail out Boeing, we can save the Post Office.","allow Donald Trump destroy 630,000 good pay job eliminate thousand post office close hundred mail sort plant Privatize dismantle Postal Service bail Boeing save Post Office",1835,<UNK>,<UNK>,SenSanders
1255210174270193664,2020-04-28 19:00:00+00:00,"Amazon, Trader Joe’s and Berkshire Hathaway figured out a way to make this crisis even more horrific for workers: Union-busting. If there were ever a time to stand against corporate greed and with workers fighting for their rights, that time is now.",Amazon Trader Berkshire Hathaway figure crisis horrific worker union busting time stand corporate greed worker fight right time,1159,<UNK>,<UNK>,SenSanders
1255195467622813699,2020-04-28 18:01:34+00:00,"Trump wants to privatize the Postal Service over a personal grudge, using faulty data. Congress has got to stop him. We must fully fund the Postal Service so it can continue to deliver medication, mail-in ballots, and other necessities to all Americans.",trump want privatize Postal Service personal grudge faulty datum Congress stop fully fund Postal Service continue deliver medication mail ballot necessity Americans,1980,<UNK>,<UNK>,SenSanders
1255166800406499328,2020-04-28 16:07:39+00:00,"Rather than subsidize the insurance industry's profits, we can pursue a simpler, cost-effective, and comprehensive solution for health care. For the duration of this pandemic, Medicare should cover all out-of-pocket expenses for all Americans. Here's how:",subsidize insurance industry profit pursue simple cost effective comprehensive solution health care duration pandemic Medicare cover pocket expense Americans,1377,<UNK>,<UNK>,SenSanders
1255118148971487232,2020-04-28 12:54:20+00:00,"Half a million people are sleeping on the streets. 15 million children live in poverty. ⅓ of Americans lack adequate health care. In my view, being a human being means you are entitled to a roof over your head, to a doctor and medicine, and to a dignified standard of living.",half million people sleep street million child live poverty Americans lack adequate health care view human mean entitle roof head doctor medicine dignified standard living,4361,<UNK>,<UNK>,SenSanders
1254860328107520000,2020-04-27 19:49:51+00:00,The Trump Administration's failure to require everybody to wear masks in airports and airplanes will only lead to more sickness and death. Flight attendants and airline workers should not be forced to put their lives and health at risk. Enough is enough.,Trump Administration failure require everybody wear mask airport airplane lead sickness death flight attendant airline worker force life health risk,2276,<UNK>,<UNK>,SenSanders
1254806322672996352,2020-04-27 16:15:15+00:00,"Doctors are getting fired as America faces the highest number of coronavirus deaths on Earth. Who can still defend a health care ""system"" dominated by profit and greed? It is time to do what the majority of our people want and establish a rational, Medicare-for-All program.",doctor get fire America face high number coronavirus death Earth defend health care system dominate profit greed time majority people want establish rational Medicare program,1473,<UNK>,<UNK>,SenSanders
1254777927977152512,2020-04-27 14:22:25+00:00,"How in the hell does Carnival, a cruise ship company that pays virtually no federal income taxes, receive a bailout, but the Postal Service, the most popular government agency in America, does not? The Post Office is essential. Cruise ships are not.",hell Carnival cruise ship company pay virtually federal income taxis receive bailout Postal Service popular government agency America Post Office essential cruise ship,18566,<UNK>,<UNK>,SenSanders
1254521151553802240,2020-04-26 21:22:05+00:00,Mental health care is a human right—now more than ever.,mental health care human right,2960,<UNK>,<UNK>,SenSanders
1254424562042732544,2020-04-26 14:58:16+00:00,More than one out of every four doctors in America are immigrants. What an utter disgrace.,doctor America immigrant utter disgrace,4262,<UNK>,<UNK>,SenSanders
1254137613813981185,2020-04-25 19:58:02+00:00,"$282,000,000,000. That's by how much America’s billionaires increased their wealth in less than a month, while over 22 million lost their jobs. This system of unfettered greed is morally obscene. It’s time to put working families first—not billionaires.","282,000,000,000 America billionaire increase wealth month million lose job system unfettered greed morally obscene time work family billionaire",21500,<UNK>,<UNK>,SenSanders
1254059366594084864,2020-04-25 14:47:06+00:00,"Millions of families need federal help right now for the food, shelter, income, and health care they need. The absolute last thing Congress should be doing is shoveling money to boost the profits of arms manufacturers like Lockheed and Raytheon.",million family need federal help right food shelter income health care need absolute thing Congress shovel money boost profit arm manufacturer like Lockheed Raytheon,2172,<UNK>,<UNK>,SenSanders
1253734859652161538,2020-04-24 17:17:38+00:00,"It is disgusting that Trump would exploit this pandemic to bust postal unions and privatize the most popular government agency in America. If we can bail out large corporations, we can damn well save the Postal Service and protect these essential jobs.",disgusting Trump exploit pandemic bust postal union privatize popular government agency America bail large corporation damn save Postal Service protect essential job,2492,<UNK>,<UNK>,SenSanders
1253694437915365377,2020-04-24 14:37:01+00:00,I find it reprehensible that Amazon is firing employees who speak out against unsafe working conditions during this horrific pandemic. These workers will not be silenced.,find reprehensible Amazon fire employee speak unsafe working condition horrific pandemic worker silence,1811,<UNK>,<UNK>,SenSanders
1253655175614660619,2020-04-24 12:01:00+00:00,"Leader McConnell: You cannot give $500 billion to bail out large corporations and then tell state governments to go bankrupt fighting this deadly pandemic. Whatever that is, it is certainly not the leadership the American people want.",leader McConnell billion bail large corporation tell state government bankrupt fighting deadly pandemic certainly leadership american people want,3019,<UNK>,<UNK>,SenSanders
1253438028279881728,2020-04-23 21:38:08+00:00,"Here's an idea for @JeffBezos: Instead of handing out t-shirts, maybe, as the richest man on Earth, you can provide all of your workers with paid sick leave, hazard pay, protective gear, and a safe and sanitary workplace.",idea @jeffbezos instead hand shirt maybe rich Earth provide worker pay sick leave hazard protective gear safe sanitary workplace,13276,<UNK>,@JeffBezos,SenSanders
1253413331676696577,2020-04-23 20:00:00+00:00,Remember: we are still the only major country to not guarantee health care to all its people. We've got work to do.,remember major country guarantee health care people work,2226,<UNK>,<UNK>,SenSanders
1253371991039639552,2020-04-23 17:15:43+00:00,"Republicans tucked in a $170 billion tax break for 43,000 people making over $1 million into coronavirus relief. That's more than all aid for states and cities. @RepLloydDoggett and @SenWhitehouse are right: We have got to repeal this obscene giveaway.","Republicans tuck billion break 43,000 people make million coronavirus relief state city @RepLloydDoggett @SenWhitehouse right repeal obscene giveaway",2883,<UNK>,@RepLloydDoggett @SenWhitehouse,SenSanders
1253301791594172417,2020-04-23 12:36:46+00:00,"Maybe—just maybe—the most essential people in our economy are not hedge fund managers. Could it be that they are doctors, nurses, EMTs, grocery store workers, workers in drug stores, farm workers, and truck drivers? Let us begin to rethink some of our priorities.",maybe maybe essential people economy hedge fund manager doctor nurse emt grocery store worker worker drug store farm worker truck driver begin rethink priority,9519,<UNK>,<UNK>,SenSanders
1253040980367863809,2020-04-22 19:20:24+00:00,More Black and Latino people are dying from coronavirus because air pollution is worse in their communities. That is unconscionable. It is not a radical idea that clean air and water should be the right of all Americans regardless of income and skin color.,black latino people die coronavirus pollution bad community unconscionable radical idea clean water right Americans regardless income skin color,993,<UNK>,<UNK>,SenSanders
1252979865332125696,2020-04-22 15:17:33+00:00,"Trump's Earth Day plans? Ignore science, exploit a pandemic to roll back environmental protections, and hand out favors to the fossil fuel industry. Let us celebrate the 50th #EarthDay by standing together and tackling these crises head on.",Trump Earth plan ignore science exploit pandemic roll environmental protection hand favor fossil fuel industry celebrate 50th earthday stand tackle crisis head,1840,#EarthDay #EarthDay,<UNK>,SenSanders
1252957175263252480,2020-04-22 13:47:24+00:00,"To prevent further economic collapse, Congress must make sure every worker in America keeps receiving his or her paycheck and benefits during this crisis.",prevent economic collapse Congress sure worker America keep receive paycheck benefit crisis,895,<UNK>,<UNK>,SenSanders
1252720949419487235,2020-04-21 22:08:43+00:00,"This pandemic is devastating the Navajo Nation, which already struggled with poverty, lack of running water and inadequate medical care. Indigenous communities like the Navajo Nation cannot be neglected any longer. Congress must provide full federal support to make them whole.",pandemic devastate Navajo Nation struggle poverty lack running water inadequate medical care indigenous community like Navajo Nation neglect long Congress provide federal support,2085,<UNK>,<UNK>,SenSanders
1252696229156249601,2020-04-21 20:30:29+00:00,We have trillions in funding for endless wars. We can damn well find the money to make sure our people are able to feed their families and pay their bills.,trillion funding endless war damn find money sure people able feed family bill,2891,<UNK>,<UNK>,SenSanders
1252648701161623552,2020-04-21 17:21:38+00:00,"I got involved in politics because I never again want to see humanity descend into the barbarity of the Holocaust. On Holocaust Remembrance Day, let us recommit to the struggle we're all involved in to create a world where people love and care for each other.",involve politic want humanity descend barbarity Holocaust Holocaust Remembrance recommit struggle involve create world people love care,2276,<UNK>,<UNK>,SenSanders
1252568012046995457,2020-04-21 12:01:00+00:00,President Trump has failed to listen to science and we have all suffered because of it. Let's be serious and prioritize our health over the bank accounts of billionaires and large corporations.,President Trump fail listen science suffer prioritize health bank account billionaire large corporation,1421,<UNK>,<UNK>,SenSanders
1252338717278134273,2020-04-20 20:49:52+00:00,"Big Oil has proven that it cannot operate without causing health, environmental, and economic crises. Our job: Ensure that oil workers have health care, pay, and pensions as we rapidly transition away from fossil fuels.",prove operate cause health environmental economic crisis ensure worker health care pension rapidly transition away fossil fuel,2060,<UNK>,<UNK>,SenSanders
1252310244530589696,2020-04-20 18:56:43+00:00,"When tens of millions of Americans are losing their jobs while the rich get even even richer, it is outrageous that the Republicans slipped a $170 billion tax giveaway to the top 1% in the last emergency relief bill. This tax loophole must be repealed.",ten million Americans lose job rich rich outrageous Republicans slip billion giveaway emergency relief bill loophole repeal,1284,<UNK>,<UNK>,SenSanders
1252266530122932226,2020-04-20 16:03:01+00:00,"It makes no sense for young people to be denied jobs because they were arrested for smoking marijuana. It is time to legalize marijuana, expunge past marijuana convictions and end the failed war on drugs.",make sense young people deny job arrest smoke marijuana time legalize marijuana expunge past marijuana conviction fail drug,3746,<UNK>,<UNK>,SenSanders
1252217601154940934,2020-04-20 12:48:35+00:00,"A furloughed German worker retains 90-100% of his salary, while his American counterpart is struggling to obtain unemployment benefits. Unacceptable. Congress must cover the paychecks of every U.S. worker.",furloughed german worker retain salary american counterpart struggle obtain unemployment benefit unacceptable Congress cover paycheck U.S. worker,2704,<UNK>,<UNK>,SenSanders
1251922520510476300,2020-04-19 17:16:03+00:00,"Tens of millions are being laid off. Over half our workers rely on their jobs for health care. How does this make any damn sense? Whether you're working or not, young or old, rich or poor, health care must be a human right—not a privilege or job benefit.",ten million lay half worker rely job health care damn sense work young rich poor health care human right privilege benefit,1634,<UNK>,<UNK>,SenSanders
1251888302455742465,2020-04-19 15:00:04+00:00,American taxpayers put tens of millions of dollars into developing remdesivir. Any coronavirus treatment or vaccine must be made free for everybody. We will not tolerate profiteering by Gilead or any other pharmaceutical corporation right now. Human life comes first.,american taxpayer ten million dollar develop remdesivir coronavirus treatment vaccine free everybody tolerate profiteer Gilead pharmaceutical corporation right human life come,1962,<UNK>,<UNK>,SenSanders
1251656565993725963,2020-04-18 23:39:14+00:00,"We spend $11,000 for every man, woman and child on health care—twice that of other rich countries. Yet 30 million are uninsured, thousands of health workers are losing jobs, and we lack basic medical equipment. It is time for a rational, single-payer, Medicare for All system.","spend 11,000 woman child health care twice rich country million uninsured thousand health worker lose job lack basic medical equipment time rational single payer Medicare system",3451,<UNK>,<UNK>,SenSanders
1251590423975428098,2020-04-18 19:16:25+00:00,"Justice for frontline workers means childcare, safe conditions and $500 a week in hazard pay to: 🛒Grocery workers 👷🏼‍♀️Transit workers and truck drivers 📦Warehouse, delivery and postal workers 👩🏽‍⚕️Paramedics, nurses, pharmacy employees 🧺Domestic workers 👨🏼‍🌾Farm laborers 🧼Janitors",justice frontline worker mean childcare safe condition week hazard shopping_cart Grocery worker woman_construction_worker_medium light_skin_tone transit worker truck driver package warehouse delivery postal worker woman_health_worker_medium_skin_tone paramedic nurse pharmacy employee basket domestic worker man_farmer_medium light_skin_tone farm laborer soap janitor,2698,<UNK>,<UNK>,SenSanders
1251522866224431104,2020-04-18 14:47:58+00:00,"The American people deserve and require leadership from Washington that acts aggressively, puts working people first, and provides peace of mind to the most vulnerable people in our country. We must act with love, compassion and urgency.",american people deserve require leadership Washington act aggressively put work people provide peace mind vulnerable people country love compassion urgency,1199,<UNK>,<UNK>,SenSanders
1251273276959207424,2020-04-17 22:16:11+00:00,"We are the only wealthy country where millions are losing their jobs and health care at precisely the moment when they need them the most. @MarkWarner, @SenDougJones, @SenBlumenthal and I have a plan to restore the wages and benefits of every rank-and-file worker in America:",wealthy country million lose job health care precisely moment need @markwarner @SenDougJones @SenBlumenthal plan restore wage benefit rank file worker America,1071,<UNK>,@MarkWarner @SenDougJones @SenBlumenthal,SenSanders
